PCA1,PCA2,token_ticker,user_name,comment_id,cluster_kmeans,cluster_dbscan
0.0731692442302894,0.114894997633443,MAGA,HLnBqD,[reply],0,0
0.1572091075823675,-0.0277263847265154,MAGA,momsis,[reply],0,0
0.0988218456350053,-0.0763621616300071,MAGA,J6tKqnx,[reply],0,0
0.1721478811309743,0.0700962196022036,MAGA,momsis,[reply],0,0
-0.2266010663458973,0.1959962642929905,MAGA,Xeno,[reply],2,0
-0.2266010286504169,0.1959963983353176,MAGA,Xeno,[reply],2,0
0.0522589392123252,-0.1840277289324339,MAGA,momsis,[reply],1,0
0.1680785327463627,-0.0442016430819093,MAGA,CWwtLE,[reply],0,0
-0.0983940312736689,-0.1664597875548168,MAGA,momsis,[reply],1,0
0.1924899184866833,-0.0364614840269145,MAGA,CWwtLE,[reply],0,0
0.0818251257896349,-0.0103757507726808,MAGA,HLnBqD,[reply],0,0
0.2067107368907325,-0.1801337928603444,MAGA,CWwtLE,[reply],0,0
-0.247748298903515,0.0942776733972046,MAGA,GFG6fa,[reply],2,0
-0.2767957705137441,-0.0065110212076515,MAGA,GFG6fa,[reply],3,0
0.1386661799706623,-0.1013167203779968,MAGA,CWwtLE,[reply],0,0
0.1109604621873002,-0.0440949130668419,MAGA,HLnBqD,[reply],0,0
-0.2004429811898161,0.3287621651931499,MAGA,GFG6fa,[reply],2,0
-0.0972984443459779,0.3411092121223757,MAGA,why_u_jeet,[reply],2,0
-0.0909436582803171,-0.0607485965911327,MAGA,GFG6fa,[reply],1,0
0.0376407915172343,0.0391126098804834,MAGA,GFG6fa,[reply],0,0
-0.2154912485859029,0.2998665611043098,MAGA,HLnBqD,[reply],2,0
-0.2266010286504169,0.1959963983353176,MAGA,Xeno,[reply],2,0
-0.2625178885298891,0.3044760623250158,MAGA,NotAI,[reply],2,0
-0.2266010286504169,0.1959963983353176,MAGA,Xeno,[reply],2,0
-0.1242054205398607,0.2079680830064257,MAGA,GFG6fa,[reply],2,0
-0.2447355915187009,0.5121314576915533,MAGA,c1a5x1,[reply],2,0
-0.1655189159866932,0.3371037503168751,MAGA,c1a5x1,[reply],2,0
-0.2380286590353525,-0.0835075294884402,MAGA,C3ai5d,[reply],3,0
-0.1305469614919743,0.3006472882466801,MAGA,jonisol,[reply],2,0
0.1272252333457211,-0.0063823033874768,MAGA,narc,[reply],0,0
-0.0186753974914653,-0.1614785049945671,MAGA,DHMKDc,[reply],1,0
-0.0574834028244248,-0.2015833664391956,MAGA,gape_horn,[reply],1,0
0.0419680029487532,0.0284117368711245,MAGA,8zUWGb,[reply],0,0
0.0757223331786866,-0.2007999155773911,MAGA,spider_sol,[reply],1,0
0.1519475021776592,-0.148874068798985,MAGA,volly,[reply],0,0
-0.1617137310418394,0.1530400624199404,HATCAT,888MM,[reply],2,0
-0.241038093982029,0.0202654486376898,HATCAT,Dcatdev,[reply],3,0
0.1055632620493908,-0.1921412141526696,HATCAT,FYSSB3,[reply],0,0
0.1407456506381993,0.036766133463744,HATCAT,888MM,[reply],0,0
-0.2841910728474454,-0.2980589561484211,HATCAT,71SoTL,[reply],3,0
-0.4180231137028918,-0.2414440043562681,HATCAT,5n2k02,[reply],3,0
-0.02526670954357,-0.0676693408811458,HATCAT,J8WRKK,[reply],1,0
0.0108592392380674,-0.0109573882888177,HATCAT,9gyeyX,[reply],1,0
0.3420429277726666,-0.0464241895721648,HATCAT,vagane,[reply],0,0
0.2388098304732323,-0.081731195096128,HATCAT,hzo,[reply],0,0
0.0104086433875385,0.2072801065001197,HATCAT,leet3,[reply],2,0
0.3494727353790819,0.0693862083286192,HATCAT,MNS24,[reply],0,0
-0.0734537936605517,-0.0528754262538392,HATCAT,BATEc9,[reply],1,0
0.3600017130891709,-0.0161128768356959,HATCAT,leet3,[reply],0,0
-0.0140935950661243,-0.2228988797993648,HATCAT,GebHLW,[reply],1,0
-0.3430000007797256,-0.2699399100996331,HATCAT,5n2k02,[reply],3,0
-0.0975516512016111,-0.076217807524179,HATCAT,5n2k02,[reply],1,0
0.0292094194281692,0.0396046942521424,HATCAT,5n2k02,[reply],1,0
0.1108494639162694,-0.1757172482622031,HATCAT,5n2k02,[reply],0,0
-0.0004326599632594,0.0795593529932372,HATCAT,5n2k02,[reply],1,0
0.0450668986282713,0.0123832666116167,HATCAT,5n2k02,[reply],0,0
-0.0322275453486167,0.0019819042176267,HATCAT,Boardstiff,[reply],1,0
0.2183024723440695,-0.0453111476210976,HATCAT,5n2k02,[reply],0,0
0.0899668142983907,0.1305494781195744,HATCAT,5n2k02,[reply],0,0
-0.1822292028431541,-0.1047422659725624,HATCAT,userdaname,[reply],1,0
0.2163184470498254,-0.1120087776782134,HATCAT,2b1Sda,[reply],0,0
-0.1893736996783683,0.1430305754856847,HATCAT,f12sdaf,[reply],2,0
0.0620939388663146,-0.1839065464967672,HATCAT,f12sdaf,[reply],1,0
-0.0576457609047963,0.1120765428878603,HATCAT,5n2k02,[reply],2,0
0.2032603169595969,-0.0183884664668049,HATCAT,studies,[reply],0,0
0.1516500120936199,-0.1085000206050669,HATCAT,vagane,[reply],0,0
-0.1607385221225391,-0.0006915351929425,HATCAT,vagane,[reply],1,0
0.26738590965097,-0.0333872828251977,HATCAT,5n2k02,[reply],0,0
0.0463726505788208,-0.0314053132453216,HATCAT,5n2k02,[reply],1,0
-0.0554986815799285,0.1344347036180883,HATCAT,5n2k02,[reply],2,0
0.2867629285715524,0.0128389561712025,HATCAT,8ir8Uo,[reply],0,0
0.156001105396741,0.138986063766372,HATCAT,9Bnwsw,[reply],0,0
0.0839920966645004,0.0424079562471981,HATCAT,DARzb9,[reply],0,0
-0.1168893859190302,-0.0703764447561482,HATCAT,5n2k02,[reply],1,0
0.1973332641201681,-0.0942032054083985,HATCAT,5n2k02,[reply],0,0
-0.0415620725809916,0.4946932338249341,HATCAT,5n2k02,[reply],2,0
-0.0170687672272275,-0.1070955252240117,HATCAT,5n2k02,[reply],1,0
-0.384043317672304,-0.2073225197018093,HATCAT,5n2k02,[reply],3,0
-0.4180231137028918,-0.2414440043562681,HATCAT,5n2k02,[reply],3,0
-0.1741938905213693,0.2683435747907119,HATCAT,5n2k02,[reply],2,0
-0.0409080137958238,-0.2170905405883707,HATCAT,5n2k02,[reply],1,0
-0.1865617522763175,0.0616700662066319,HATCAT,FbvgXR,[reply],1,0
0.1303156737041144,-0.2318149813675021,HATCAT,FbvgXR,[reply],0,0
-0.0639191989956387,-0.1308685385350055,HATCAT,papa1008,[reply],1,0
0.391402386064155,-0.0645918087395658,HATCAT,CgYWBA,[reply],0,0
0.0398175822906349,0.0746031391745291,HATCAT,FbvgXR,[reply],0,0
0.2836317238372325,0.056566321078953,HATCAT,FbvgXR,[reply],0,0
0.0376866352315614,-0.0663997153975954,HATCAT,FbvgXR,[reply],1,0
-0.3752287245405042,-0.3060190590293391,HATCAT,FbvgXR,[reply],3,0
0.0278435258159737,-0.0234826662422047,HATCAT,FbvgXR,[reply],1,0
0.0932846336651825,-0.0375549361647807,HATCAT,FbvgXR,[reply],0,0
0.0883555594936557,-0.0781057519181915,HATCAT,FbvgXR,[reply],0,0
-0.002878155078998,-0.119452603290868,HATCAT,FbvgXR,[reply],1,0
0.0920472403382542,-0.2293307383223061,HATCAT,dk8xqr,[reply],1,0
0.0018220398570642,-0.0546595066937875,HATCAT,FbvgXR,[reply],1,0
0.1252412740712349,0.003642282181579,HATCAT,AYwvjk,[reply],0,0
-0.4479590205815017,-0.0219784040068381,HATCAT,AYwvjk,[reply],3,0
-0.0147307348946023,-0.2361125072209111,HATCAT,AYwvjk,[reply],1,0
-0.3456940699454482,-0.1202701140954819,HATCAT,crifdoge,[reply],3,0
-0.1837623778859928,0.1682932131158354,HATCAT,BtmP1X,[reply],2,0
-0.1218866799778299,0.3138984812884882,HATCAT,8ir8Uo,[reply],2,0
-0.0574104415524406,-0.07069419224904,HATCAT,HPVuRp,[reply],1,0
-0.1370325744564014,0.0161404250494177,HATCAT,dumpnofuny,[reply],1,0
0.1891665771410633,0.1191475718559915,HATCAT,2b1Sda,[reply],0,0
-0.0402523261493265,-0.2007502652765765,HATCAT,AYTFXX,[reply],1,0
-0.1486052601758503,-0.20326229653789,HATCAT,638ckn,[reply],1,0
-0.1978852781147097,0.4207777581316085,HATCAT,ctofinder,[reply],2,0
-0.0731190142376925,0.0221188511623937,HATCAT,8NwWUh,[reply],1,0
-0.0304379252808982,-0.1481619268106487,HATCAT,catofpump,[reply],1,0
0.2218289934335873,0.0305550923365507,HATCAT,catofpump,[reply],0,0
0.1743043928777851,-0.2174294011142957,HATCAT,Nonono0,[reply],0,0
0.1284344439896379,0.027512734005687,HATCAT,goldroger,[reply],0,0
0.0676978846988851,0.1088876371007612,HATCAT,Ayn43,[reply],0,0
0.0981875059441985,-0.1168875178824689,HATCAT,goldroger,[reply],0,0
0.024114098961137,-0.1154759924285057,HATCAT,prorugger,[reply],1,0
0.2248538047114023,-0.0443134837805887,HATCAT,Absolute,[reply],0,0
-0.0801667847731286,-0.18082483020388,HATCAT,catofpump,[reply],1,0
-0.0707112581053603,-0.1359885635055114,HATCAT,5n2k02,[reply],1,0
-0.05117192487081,0.0492699843570062,HATCAT,dumpnofuny,[reply],1,0
-0.4460347021986711,0.0830090387430903,HATCAT,dumpnofuny,[reply],3,0
-0.0276719957043157,-0.2384387936226313,HATCAT,FbvgXR,[reply],1,0
-0.0141488213468489,0.0393420399030138,HATCAT,FbvgXR,[reply],1,0
0.3076285664491157,-0.0619253897666777,HATCAT,h8ruggers,[reply],0,0
0.3076285664491157,-0.0619253897666777,HATCAT,h8ruggers,[reply],0,0
0.1656870891423608,-0.108841727889998,HATCAT,h8ruggers,[reply],0,0
-0.1134503009972116,-0.1530592993193305,HATCAT,DARzb9,[reply],1,0
-0.1072848513030968,0.4310178689319224,HATCAT,asdkaskd,[reply],2,0
0.0953083139060745,0.03343202437272,HATCAT,leet3,[reply],0,0
-0.1943402635375467,0.1177573289160665,HATCAT,jrNUb7,[reply],2,0
-0.1056067000357456,0.2406325704428993,HATCAT,asdkaskd,[reply],2,0
-0.1377111432529152,0.0223452263262714,HATCAT,4vNK4n,[reply],1,0
0.1540189839191508,0.128307547907692,HATCAT,6585st437,[reply],0,0
-0.1446665950304247,0.0179090173741477,HATCAT,6585st437,[reply],1,0
-0.0983437861641082,0.5069983964536764,HATCAT,81NAC9,[reply],2,0
-0.0983437861641082,0.5069983964536764,HATCAT,81NAC9,[reply],2,0
-0.3915872860011435,0.2270149025070112,HATCAT,ahodojtu,[reply],2,0
0.1437116278848332,-0.0766859233710336,HATCAT,dogd,[reply],0,0
0.1840003852519881,-0.0717584571339663,HATCAT,EZSY89,[reply],0,0
0.1724471978763491,-0.1464844435351597,HATCAT,6585st437,[reply],0,0
0.2248034564529963,-0.0189300606352415,HATCAT,hjvd46,[reply],0,0
0.0217473636406386,-0.0550045590494943,HATCAT,4etyFp,[reply],1,0
-0.3915872860011435,0.2270149025070112,HATCAT,4etyFp,[reply],2,0
0.1740232527704451,-0.0738768661507955,HATCAT,DEsn2D,[reply],0,0
-0.1978852781147097,0.4207777581316085,HATCAT,1edev,[reply],2,0
-0.1519400188660714,-0.05877526940229,HATCAT,pkm,[reply],1,0
-0.2339919700815164,-0.0233317549774788,HATCAT,EJNCf8,[reply],3,0
-0.203994381911872,0.1081390426234712,HATCAT,4sdff,[reply],2,0
-0.0935840821880824,-0.3295510959015874,HATCAT,prorugger,[reply],1,0
0.0551259118331896,-0.1886475971741233,HATCAT,Fn3g8Z,[reply],1,0
0.0682717495136552,0.1686047591254344,HATCAT,DhM5eJ,[reply],2,0
-0.1359574202471082,-0.0505957115222624,HATCAT,h8ruggers,[reply],1,0
0.1780491871298157,-0.0508346260559269,HATCAT,h8ruggers,[reply],0,0
-0.1345761821635395,-0.1401420544232684,HATCAT,h8ruggers,[reply],1,0
0.0432128487782481,-0.0403144418960542,HATCAT,h8ruggers,[reply],1,0
0.079610879247647,-0.079701255061463,HATCAT,h8ruggers,[reply],0,0
-0.1083237985259813,0.1896527407740662,HATCAT,ahodojtu,[reply],2,0
-0.1735090243462816,-0.1874865984232767,HATCAT,BURNBABY,[reply],3,0
-0.211836120023529,0.421114040323721,HATCAT,2S8paJ,[reply],2,0
-0.1917136302828644,0.1223145123416526,HATCAT,2S8paJ,[reply],2,0
0.2880613988956332,-0.0014205084393764,HATCAT,Hemp,[reply],0,0
-0.0654053128876973,0.192517784482531,HATCAT,71SoTL,[reply],2,0
-0.1348176180838069,0.0144713616480253,HATCAT,71SoTL,[reply],1,0
-0.3328914381300216,-0.2195452190572807,HATCAT,71SoTL,[reply],3,0
-0.0279643962305418,-0.1970484522014154,HATCAT,catofpump,[reply],1,0
-0.1285940922503063,0.0431287442196346,HATCAT,Fyjzm6,[reply],1,0
-0.0866525161559416,0.2651903185195396,HATCAT,dumpnofuny,[reply],2,0
-0.0987857855762768,0.0822185624723322,HATCAT,dumpnofuny,[reply],1,0
-0.4230264591324378,-0.3047001715562377,HATCAT,dumpnofuny,[reply],3,0
-0.1356021282772048,-0.1769392666480354,HATCAT,DZsy6s,[reply],1,0
-0.1382904852633618,0.0698393553299825,HATCAT,PIXELonSOL,[reply],1,0
0.0826585814710018,0.0843419760184494,HATCAT,DEsn2D,[reply],0,0
0.0339922211509684,-0.1947233314323403,HATCAT,Richnigga,[reply],1,0
0.0104013400798665,-0.2079657991847592,HATCAT,Richnigga,[reply],1,0
0.2269709789366611,0.0415016940846442,HATCAT,the_xc,[reply],0,0
0.1512504031480502,-0.1261532411124075,HATCAT,HdaSs2,[reply],0,0
0.0899550508063138,0.1068206018178304,HATCAT,4XRDLW,[reply],0,0
-0.3952019777976615,-0.2694748844547923,HATCAT,gdr,[reply],3,0
0.3494727398629978,0.0693862208071693,HATCAT,andyxxx,[reply],0,0
-0.0272325168301755,-0.113537771608639,HATCAT,catofpump,[reply],1,0
-0.0498527220447621,-0.1472915003009167,HATCAT,catofpump,[reply],1,0
-0.2683501430523136,-0.2938688584659806,HATCAT,4XRDLW,[reply],3,0
0.0116293306805259,0.2152051303656913,HATCAT,ewfefwef,[reply],2,0
0.0295282550135514,-0.0546555938182688,HATCAT,joey,[reply],1,0
-0.159005686456004,-0.0252789318940461,HATCAT,joey,[reply],1,0
0.0472672707882172,-0.1791897076833099,HATCAT,joey,[reply],1,0
0.1400224720157546,0.0234305363933279,HATCAT,3GYm8K,[reply],0,0
-0.1246302694219625,-0.1381111048170907,HATCAT,catofpump,[reply],1,0
-0.189408942672116,0.1563408899925194,HATCAT,catofpump,[reply],2,0
0.2141771333634031,-0.0353208748565777,HATCAT,catofpump,[reply],0,0
-0.1116820726938429,0.1796362998776482,HATCAT,xense,[reply],2,0
0.3494727398629978,0.0693862208071693,HATCAT,andyxxx,[reply],0,0
-0.0371223719427359,-0.0727394021730211,HATCAT,3GYm8K,[reply],1,0
0.2614676300822797,-0.0240623996267814,HATCAT,andyxxx,[reply],0,0
-0.0961082967846573,0.3480736174670328,HATCAT,4vNK4n,[reply],2,0
-0.246689733620997,0.1368762852878871,HATCAT,4XRDLW,[reply],2,0
-0.0961082789327088,0.3480735357526796,HATCAT,4vNK4n,[reply],2,0
-0.4544833584922386,-0.2345913032626053,HATCAT,f12sdaf,[reply],3,0
-0.1893736996783683,0.1430305754856847,HATCAT,f12sdaf,[reply],2,0
-0.0736508077097753,-0.0286236940298568,HATCAT,f12sdaf,[reply],1,0
0.1965735583135257,-0.0557606033778268,HATCAT,lfffggg,[reply],0,0
0.0144721624574404,-0.2171055675415428,HATCAT,f12sdaf,[reply],1,0
-0.0902691631012552,0.1169054747970341,HATCAT,DEsn2D,[reply],2,0
0.2260365337402297,0.0652384698544856,HATCAT,BgXMch,[reply],0,0
0.2748152398738433,-0.0186368910562211,HATCAT,andyxxx,[reply],0,0
0.1505093950719121,0.0907122034463126,HATCAT,4vNK4n,[reply],0,0
0.1540189839191508,0.128307547907692,HATCAT,6585st437,[reply],0,0
-0.2391778080620069,0.2323582420625599,HATCAT,4vNK4n,[reply],2,0
-0.2149006328236843,0.0522263077749896,HATCAT,f12sdaf,[reply],1,0
-0.1737092862067412,-0.1865988533288253,HATCAT,f12sdaf,[reply],3,0
-0.0203425489953456,0.0973134891073509,HATCAT,6585st437,[reply],1,0
-0.226949475539775,0.1016636462192721,HATCAT,6osw9S,[reply],2,0
-0.2649433114157005,0.1762591192503477,HATCAT,lockerdev,[reply],2,0
-0.1789313386605265,0.1778971740721274,HATCAT,6osw9S,[reply],2,0
-0.0929585869767624,-0.0849616756817222,HATCAT,lockerdev,[reply],1,0
-0.2922341020124703,-0.0517330075015644,HATCAT,71SoTL,[reply],3,0
0.1058539969482922,0.2312974051059619,HATCAT,the_xc,[reply],2,0
0.0634362299044617,0.077432627806296,HATCAT,71SoTL,[reply],0,0
-0.2064002815104747,0.331419162575634,HATCAT,71SoTL,[reply],2,0
-0.0055220320386499,-0.0884421659410252,HATCAT,lockerdev,[reply],1,0
0.0428491393150578,0.1874405337318397,HATCAT,5sR3rg,[reply],2,0
-0.2754969960465387,0.2497364749900425,HATCAT,f12sdaf,[reply],2,0
-0.3107193426892595,0.1119380969490914,HATCAT,f12sdaf,[reply],3,0
-0.2158677109132319,0.4037908070474227,HATCAT,asdkaskd,[reply],2,0
-0.1989484618956696,0.4407360678681835,HATCAT,asdkaskd,[reply],2,0
-0.2589866899412407,0.2378287125082609,HATCAT,BtmP1X,[reply],2,0
-0.0686763469381867,0.054940288571892,HATCAT,dumpnofuny,[reply],1,0
-0.4180231137028918,-0.2414440043562681,HATCAT,dumpnofuny,[reply],3,0
-0.4096069205247942,-0.2346818179966682,HATCAT,dumpnofuny,[reply],3,0
-0.0099266670699357,-0.0958774656117346,HATCAT,dumpnofuny,[reply],1,0
0.1351891703032108,-0.0274119457196828,HATCAT,dumpnofuny,[reply],0,0
-0.1377356925887694,0.1873983515273471,HATCAT,dumpnofuny,[reply],2,0
0.259455865696418,0.003087848047832,HATCAT,zwionaire,[reply],0,0
-0.0929539907625658,0.4618545199714864,HATCAT,HF89PU,[reply],2,0
-0.1297228307355701,0.2064030205153887,HATCAT,6osw9S,[reply],2,0
-0.0119161493064099,0.2704838699980238,HATCAT,the_xc,[reply],2,0
-0.013387087472337,-0.0539247975351262,HATCAT,the_xc,[reply],1,0
-0.49402691034459,-0.241710176094696,HATCAT,4XRDLW,[reply],3,0
-0.4180231137028918,-0.2414440043562681,HATCAT,5n2k02,[reply],3,0
-0.1267036269924107,-0.241234738189274,HATCAT,5n2k02,[reply],1,0
-0.1494527091810147,-0.2335252362490607,HATCAT,prorugger,[reply],1,0
-0.1363181674537339,-0.1171875353373066,HATCAT,catofpump,[reply],1,0
-0.1823478417099934,0.2031597391778012,HATCAT,the_xc,[reply],2,0
0.226713165759115,-0.0308763724760733,HATCAT,the_xc,[reply],0,0
0.1986144541341515,-0.0446296321517023,HATCAT,jonna,[reply],0,0
0.3494727353790819,0.0693862083286192,HATCAT,andyxxx,[reply],0,0
-0.038747316618229,-0.027296845589969,HATCAT,h8ruggers,[reply],1,0
-0.1107989043295047,-0.007961578081143,HATCAT,thesez,[reply],1,0
0.222701873411997,-0.1160629291450941,HATCAT,andyxxx,[reply],0,0
-0.0462168416095795,-0.0735275853139955,trsad,E7DiZf,[reply],1,0
-0.2612486956721069,-0.2638857090292725,trsad,FbFNwy,[reply],3,0
0.0406338908681994,0.0360155255645427,trsad,GEPttA,[reply],0,0
-0.0929802761171332,0.2550065051815852,trsad,BDCYcJ,[reply],2,0
-0.1377356925887694,0.1873983515273471,trsad,CtnbBb,[reply],2,0
0.197161568343672,-0.0083859265763915,trsad,7DjL4L,[reply],0,0
-0.0947706785512135,0.2117706235274691,trsad,7DjL4L,[reply],2,0
-0.0350025000004464,-0.0884002682551467,trsad,7YtsbS,[reply],1,0
0.2285786243815991,-0.0558385983743231,trsad,6tu6j8,[reply],0,0
-0.1614103500726592,0.0889796178758239,trsad,GRotg4,[reply],2,0
0.0495850276055329,0.0305542434746547,trsad,G5363p,[reply],0,0
-0.0232246991541895,-0.1664364482586855,trsad,BXHXaK,[reply],1,0
0.0285004606154355,-0.2010249676299106,trsad,DSD9F8,[reply],1,0
-0.1399299560392555,-0.0286864460986963,trsad,7H1oe4,[reply],1,0
0.073087463684651,-0.1354905247749027,trsad,4EL28q,[reply],1,0
0.0551653303967261,-0.1071470184867926,trsad,E7DiZf,[reply],1,0
0.1794661366757235,0.0147360820602734,trsad,FbFNwy,[reply],0,0
-0.1519996879001603,0.0159730941853183,trsad,GEPttA,[reply],1,0
-0.065216681938056,0.1983228030760556,trsad,BDCYcJ,[reply],2,0
0.0230971774494057,-0.0812979010548386,trsad,CtnbBb,[reply],1,0
-0.194282938642879,-0.1409549494837745,trsad,7DjL4L,[reply],3,0
0.1342079519419383,0.0792609671617,trsad,gizmo_sol,[reply],0,0
-0.1326233203542908,-0.0639263599976665,trsad,goatcat,[reply],1,0
-0.0790707138582581,-0.1212181931351018,trsad,upasf1000,[reply],1,0
0.2816016359482068,0.0487205215537541,trsad,4ryjmj,[reply],0,0
0.1481982693636813,0.1106767335908091,trsad,pagedev,[reply],0,0
-0.0979653101905133,-0.0190257138133679,trsad,x100ok,[reply],1,0
0.1518604943337297,0.0076988323943455,trsad,AZjLhY,[reply],0,0
-0.1971804970570827,-0.1322188329437902,trsad,58r4ZE,[reply],3,0
-0.1040780098068641,-0.0761643911898721,trsad,igkgb6f,[reply],1,0
0.0396327192414773,-0.135002090285243,trsad,7wzRqD,[reply],1,0
-0.0273650394792418,0.1470205455009808,trsad,nahimiye,[reply],2,0
0.0031398727266214,0.1897825661785831,trsad,Poory,[reply],2,0
0.0605908731762858,0.0506333940608395,trsad,exparrot,[reply],0,0
-0.1021349145073492,0.0423341754211855,trsad,8CnmR1,[reply],1,0
0.1351002761908864,-0.0957406062247492,trsad,exparrot,[reply],0,0
0.1871001191340441,0.022893374562763,trsad,exparrot,[reply],0,0
-0.091032207029406,0.0771699559164275,trsad,exparrot,[reply],1,0
0.1286530211334967,0.0114621452259247,trsad,exparrot,[reply],0,0
0.1703251184535696,-0.0290624912864907,trsad,exparrot,[reply],0,0
0.0251781286417881,-0.0249314160767784,trsad,exparrot,[reply],1,0
-0.140796359090686,0.0953334125023302,trsad,exparrot,[reply],2,0
0.0059822777422079,-0.0982734928065479,trsad,exparrot,[reply],1,0
-0.0270902475675483,0.2953152120927875,trsad,2MXCcU,[reply],2,0
0.0430930730897949,-0.0838641858169851,trsad,2MXCcU,[reply],1,0
0.099491067533577,-0.0611175376701945,trsad,exparrot,[reply],0,0
0.087921444383911,-0.1172243792259858,trsad,2MXCcU,[reply],0,0
-0.043486962194485,-0.0256090952929805,trsad,2MXCcU,[reply],1,0
0.1350985965236901,0.0275272975196762,trsad,exparrot,[reply],0,0
0.1195857679045747,0.0499045564209983,trsad,2MXCcU,[reply],0,0
-0.0078004245697188,-0.0171472540291241,trsad,exparrot,[reply],1,0
0.1552049794420216,-0.0606437053237019,trsad,exparrot,[reply],0,0
0.2271785303701837,-0.0495597395893775,trsad,2MXCcU,[reply],0,0
0.0516695012752768,-0.0786431169554757,trsad,exparrot,[reply],1,0
0.1635380493505804,0.0076935427699304,trsad,exparrot,[reply],0,0
0.2024380832969361,0.0416831224424848,trsad,exparrot,[reply],0,0
0.2024380832969361,0.0416831224424848,trsad,exparrot,[reply],0,0
0.1419485473816862,-0.080243048448172,trsad,exparrot,[reply],0,0
0.1529282370528858,0.0073632459679984,trsad,exparrot,[reply],0,0
0.0122133948647227,-0.0564862186485834,trsad,exparrot,[reply],1,0
0.1740897209305364,-0.0447204819879445,trsad,exparrot,[reply],0,0
0.1270332399085441,0.0197112667580901,trsad,exparrot,[reply],0,0
0.026091860863614,0.0507778612003829,trsad,5qerprggv,[reply],1,0
-0.0085002579463107,-0.067093575447381,trsad,carpenter,[reply],1,0
-0.207918307931123,0.0651282783483288,trsad,FfHKcV,[reply],1,0
-0.032723657114206,0.0883297154179917,trsad,5qerprggv,[reply],1,0
0.2414271044205095,-0.1500127157562562,trsad,exparrot,[reply],0,0
0.1548857686402976,-0.0646045607921769,trsad,exparrot,[reply],0,0
-0.0467121895579079,-0.0752160885827592,trsad,FfHKcV,[reply],1,0
0.1639247427904352,-0.0989431571801099,trsad,exparrot,[reply],0,0
-0.0542273574552339,-0.0210453904909035,trsad,5qerprggv,[reply],1,0
-0.0317617644086433,0.1538268947384898,trsad,FfHKcV,[reply],2,0
-0.4093990616188599,0.1773649490214539,trsad,ogbillydev,[reply],2,0
0.1463825840190871,-0.0490474340514772,trsad,exparrot,[reply],0,0
-0.1651902866831796,0.0657737939396049,trsad,sfdgsg,[reply],1,0
0.0322075545298934,-0.1246358852957645,trsad,sfdgsg,[reply],1,0
-0.0834456044057826,0.1793035024992421,trsad,superearly,[reply],2,0
0.0979480690207775,-0.0777044956003994,trsad,sfdgsg,[reply],0,0
0.222079788618555,-0.0584963860978565,trsad,exparrot,[reply],0,0
0.1291789159139374,-0.0701825294706184,trsad,SHADOW,[reply],0,0
0.0394992747772778,-0.0209575413676548,trsad,SHADOW,[reply],1,0
0.0884795528078714,0.0845630138941463,trsad,SHADOW,[reply],0,0
-0.22016334084719,0.2687919911562962,trsad,FfHKcV,[reply],2,0
0.028385471894716,0.0488300909824229,trsad,sfdgsg,[reply],1,0
0.0847507574748233,0.1507923760478505,trsad,SHADOW,[reply],0,0
-0.1115793744242333,0.3880197398249579,trsad,BigTony,[reply],2,0
-0.0313163591160078,0.0892174924907505,trsad,carpenter,[reply],1,0
-0.1947383611690345,0.3478166940255596,trsad,FfHKcV,[reply],2,0
0.0447904617176491,0.1735659166786608,trsad,SHADOW,[reply],2,0
-0.1797297845875312,0.2234762698684781,trsad,SHADOW,[reply],2,0
-0.1292163788033232,-0.1817877446592975,trsad,sfdgsg,[reply],1,0
-0.0569564713933753,0.2636623705706196,trsad,BigTony,[reply],2,0
-0.0644875866627077,-0.0439537291127419,trsad,BigTony,[reply],1,0
0.0080572556171076,0.1053583311352494,trsad,722rnW,[reply],1,0
-0.1661591755527857,-0.0381431779282269,trsad,sfdgsg,[reply],1,0
0.1266551163497613,-0.0607668434510419,trsad,exparrot,[reply],0,0
0.0879103933358294,0.296730340863113,trsad,BigTony,[reply],2,0
0.0846287273380058,-0.0207218279855841,trsad,HJ88Yu,[reply],0,0
0.0381333472277863,-0.1137899625917371,trsad,G9DaJV,[reply],1,0
-0.0612122978223494,0.2579573431983882,trsad,FfHKcV,[reply],2,0
0.0505282626701437,-0.044631662204053,trsad,sfdgsg,[reply],1,0
-0.261912576364357,-0.0389129393143739,trsad,rs123gt,[reply],3,0
-0.1185469887394319,-0.0057086994503248,trsad,sfdgsg,[reply],1,0
-0.0670387518578699,0.3378760820713722,trsad,FfHKcV,[reply],2,0
0.0882986343864552,-0.117150537549753,trsad,rs123gt,[reply],0,0
-0.2841632367653516,-0.1222789345244348,trsad,sfdgsg,[reply],3,0
0.2049658357833058,0.0457560281463203,trsad,6p4aa,[reply],0,0
0.2049658357833058,0.0457560281463203,trsad,6p4aa,[reply],0,0
0.0080572556171076,0.1053583311352494,trsad,722rnW,[reply],1,0
0.1753906162162924,-0.0342430829131413,trsad,ggty,[reply],0,0
0.1174888904825346,0.0093507081309362,trsad,rs123gt,[reply],0,0
0.0870379050947075,-0.0192765375455685,trsad,Urrrrr,[reply],0,0
-0.1970006298090578,0.1321942523409719,trsad,sfdgsg,[reply],2,0
-0.2129962137095172,-0.1866267682223663,trsad,rs123gt,[reply],3,0
0.1243931698734146,-0.1170702034087301,trsad,G9DaJV,[reply],0,0
-0.1233251704853548,0.1643670294851135,trsad,FfHKcV,[reply],2,0
